cp,r,q,moneyness,days,sigma,european,american,premium,premium_pct,premium_bp,vega
call,0.02,0.08,1.15,91,0.4,14.472094395234308,14.861972822313295,0.3898784270789868,2.6940014101025667,259.63394042061844,15.016466123318335
call,0.02,0.08,1.15,365,0.2,11.16256024068857,13.453720538470668,2.2911602977820973,20.52540141669834,704.5594071324609,32.51905055255826
call,0.02,0.08,1.15,365,0.4,17.885721132343647,19.194966092166638,1.3092449598229905,7.320056877412771,385.03007309367365,34.003706497608185
call,0.02,0.08,1.15,730,0.2,10.346427298128248,14.026955006851342,3.680527708723094,35.572933561220026,782.828060265124,47.01578667832362
call,0.02,0.08,1.15,730,0.4,19.63668613040555,22.278182927886593,2.641496797481043,13.451846100401509,577.8833520730151,45.709861479921855
call,0.04,0.0,0.85,30,0.2,0.005101064783079812,0.0051010704132245675,5.630144755790212e-9,0.00011037195164557317,0.00021500150338313686,0.26186536685546724
call,0.04,0.0,0.85,30,0.4,0.4664317148318844,0.46643174741306725,3.2581182862756464e-8,6.985198867641252e-6,6.909409832646446e-5,4.715479853114633
call,0.04,0.0,0.85,91,0.2,0.29627409984241115,0.29627413139264386,3.155023270418056e-8,1.0649001286633627e-5,4.7188126879278307e-5,6.686053206751716
call,0.04,0.0,0.85,91,0.4,2.7526938001636054,2.7526937767010407,-2.346256477991915e-8,-8.52349243440177e-7,1.4682709213508668e-5,15.979724476415203
call,0.04,0.0,0.85,365,0.2,3.50417966098232,3.50417961258226,-4.84000599598744e-8,-1.3812094310913985e-6,1.3835408357825877e-5,34.98274767762625
call,0.04,0.0,0.85,365,0.4,11.142283209991596,11.142283033029734,-1.7696186205284903e-7,-1.588201077981597e-6,4.460907177892856e-5,39.669478649954414
call,0.04,0.0,0.85,730,0.2,7.921084881408291,7.921084754297422,-1.27110868497482e-7,-1.604715394425655e-6,2.2785825565133582e-5,55.78506169729681
call,0.04,0.0,0.85,730,0.4,19.16715502185322,19.167154751867812,-2.699854064758256e-7,-1.4085836221807812e-6,4.8304655301889734e-5,55.89221262184712
call,0.04,0.0,1.0,30,0.2,2.451262209184243,2.451262180088476,-2.9095767128950456e-8,-1.186970819357316e-6,2.553358796169186e-5,11.395095421999818
call,0.04,0.0,1.0,30,0.4,4.730905785025762,4.730905726714711,-5.831105021059102e-8,-1.232555727386431e-6,5.1172059602075314e-5,11.395095421999818
call,0.04,0.0,1.0,91,0.2,4.478418494628912,4.478418444772609,-4.985630219778159e-8,-1.1132568842678637e-6,2.5310933422449594e-5,19.69753598797009
call,0.04,0.0,1.0,91,0.4,8.421201253639857,8.421201153314442,-1.0032541553073315e-7,-1.1913432835650372e-6,5.093297739981542e-5,19.69753598797009
call,0.04,0.0,1.0,365,0.2,9.925053717274444,9.925053624612808,-9.266163658594451e-8,-9.33613451629667e-7,2.4295909001197634e-5,38.138781546052414
call,0.04,0.0,1.0,365,0.4,17.578286805283774,17.578286615203794,-1.9007998020015293e-7,-1.0813339337654775e-6,4.983902801683168e-5,38.138781546052414
call,0.04,0.0,1.0,730,0.2,15.084702846685275,15.084702728373486,-1.1831178881038795e-7,-7.843163369730275e-7,2.294507388127463e-5,51.56304548094816
call,0.04,0.0,1.0,730,0.4,25.466338460563897,25.466338211072497,-2.4949139998398095e-7,-9.796908981255114e-7,4.838569903249113e-5,51.56304548094816
call,0.04,0.0,1.15,30,0.2,13.339760052354123,13.339760060365272,8.011149077447044e-9,6.00546714933848e-8,0.00016911582597108743,0.4737078290246269
call,0.04,0.0,1.15,30,0.4,13.871270767978146,13.871270790399043,2.2420897138886176e-8,1.6163549478570384e-7,4.591964913889315e-5,4.882636857931927
call,0.04,0.0,1.15,91,0.2,14.178032756188742,14.178032782896466,2.670772403234878e-8,1.883739760771169e-7,4.4524538083214476e-5,5.998428098778515
call,0.04,0.0,1.15,91,0.4,16.331387489927224,16.33138746768853,-2.2238694441512052e-8,-1.361714946462957e-7,1.6015949342810362e-5,13.885342645326928
call,0.04,0.0,1.15,365,0.2,18.287433726607475,18.287433725802448,-8.050271560477995e-10,-4.4020783237427e-9,3.3230056364415824e-7,24.22587392628853
call,0.04,0.0,1.15,365,0.4,24.19532904520822,24.195328922884563,-1.2232365520503663e-7,-5.055672314952968e-7,3.7859699823592235e-5,32.30972664205086
call,0.04,0.0,1.15,730,0.2,22.882282278116534,22.882282253669572,-2.4446961788271437e-8,-1.0683795213754217e-7,6.606225505201837e-6,37.0059450271892
call,0.04,0.0,1.15,730,0.4,31.387164770043015,31.387164588922992,-1.8112002209136335e-7,-5.770512354917463e-7,4.0216693154699805e-5,45.03603053454864
call,0.04,0.02,0.85,30,0.2,0.004630168109031607,0.00463017342244389,5.31341228307558e-9,0.0001147563578244867,0.00021999231556214298,0.24152717650606567
call,0.04,0.02,0.85,30,0.4,0.45158488281195375,0.4515849158734533,3.3061499538078465e-8,7.321214858258605e-6,7.158835526260648e-5,4.618278966851448
call,0.04,0.02,0.85,91,0.2,0.26320020529557375,0.26320023740457443,3.210900068051359e-8,1.219945882810205e-5,5.2024284665537265e-5,6.171925454995008
call,0.04,0.02,0.85,91,0.4,2.628643640419135,2.6286436426134507,2.1943158401427354e-9,8.34771136871506e-8,1.4035542756969085e-6,15.633993484528336
call,0.04,0.02,0.85,365,0.2,2.935897384407049,2.935897476263643,9.185659388677436e-8,3.128739933985338e-6,2.8338410335787703e-5,32.414166072954174
call,0.04,0.02,0.85,365,0.4,10.255563125931175,10.256815289310989,0.0012521633798137088,0.012209601407918944,0.32414660730166195,38.62953835109564
call,0.04,0.02,0.85,730,0.2,6.302525484206534,6.302625675451437,0.00010019124490323605,0.0015896999568554666,0.019286767602792843,51.94817865111194
call,0.04,0.02,0.85,730,0.4,17.047615385482686,17.0702766712544,0.022661285771715,0.13292935850144047,4.189715759130636,54.08788346161508
call,0.04,0.02,1.0,30,0.2,2.364445460543223,2.3644454313415952,-2.9201627782526884e-8,-1.235030719457488e-6,2.5615958882427295e-5,11.399779300301493
call,0.04,0.02,1.0,30,0.4,4.64362073676363,4.643620678432626,-5.8331004026968e-8,-1.2561534917173659e-6,5.121587325091735e-5,11.389243280338526
call,0.04,0.02,1.0,91,0.2,4.205016931257703,4.205016880883042,-5.0374660887086975e-8,-1.1979657088329518e-6,2.5542232404734726e-5,19.722105761495264
call,0.04,0.02,1.0,91,0.4,8.145344115995194,8.145344900379417,7.843842233512532e-7,9.6298475814047e-6,0.0003988353767326764,19.666866810488454
call,0.04,0.02,1.0,365,0.2,8.739487911610368,8.739492606172552,4.694562184326401e-6,5.371667346881614e-5,0.0012247764003971747,38.32995298410413
call,0.04,0.02,1.0,365,0.4,16.37364757745634,16.377692305712415,0.004044728256076269,0.02470267078207519,1.0671780287995771,37.90115751001743
call,0.04,0.02,1.0,730,0.2,12.582169427549665,12.582914788442242,0.0007453608925764854,0.005923945762043692,0.1431149810674277,52.08126270340024
call,0.04,0.02,1.0,730,0.4,22.912219877505763,22.956899805633483,0.044679928127720814,0.19500479816704996,8.774100136352624,50.922519042840754
call,0.04,0.02,1.15,30,0.2,13.17650557628636,13.176505584630734,8.344374080593298e-9,6.332767084780501e-8,0.0001641934414349645,0.5082038604994115
call,0.04,0.02,1.15,30,0.4,13.722989767590846,13.722989789459703,2.186885694754892e-8,1.5935927460352636e-7,4.403596571776072e-5,4.96613542841612
call,0.04,0.02,1.15,91,0.2,13.712340210637251,13.712340236381207,2.5743956300061654e-8,1.8774298117319873e-7,3.9971231700178474e-5,6.440621218071373
call,0.04,0.02,1.15,91,0.4,15.934111354696533,15.934125291088556,1.3936392022628752e-5,8.746262475767776e-5,0.009878323602213185,14.108053738497064
call,0.04,0.02,1.15,365,0.2,16.64672913947441,16.646800919934787,7.178046037736863e-5,0.0004311985842741655,0.027492003724036478,26.109577569499017
call,0.04,0.02,1.15,365,0.4,22.742257918869,22.752323994720477,0.010066075851476342,0.044261549963007976,3.0807327502364172,32.67429104554384
call,0.04,0.02,1.15,730,0.2,19.739052657644727,19.742465057906536,0.003412400261808557,0.01728755843045472,0.8513273821013689,40.083290324640785
call,0.04,0.02,1.15,730,0.4,28.494847301521084,28.571445757600475,0.07659845607939175,0.26881511337420944,16.923935525055402,45.26042773324794
call,0.04,0.04,0.85,30,0.2,0.004199734030116337,0.004200110428651809,3.763985354727009e-7,0.008962437448979937,0.01691028530255705,0.2225855618271471
call,0.04,0.04,0.85,30,0.4,0.43714171551606285,0.43722271815374214,8.100263767929494e-5,0.018530063547851562,0.17912407777824688,4.522152392018179
call,0.04,0.04,0.85,91,0.2,0.23336161220701523,0.23349607604805664,0.00013446384104140452,0.05762037713474552,0.2366010997438847,5.683145225738957
call,0.04,0.04,0.85,91,0.4,2.509098502755492,2.511490644438121,0.00239214168262869,0.09533869156598036,1.5649015570733158,15.286211914201694
call,0.04,0.04,0.85,365,0.2,2.4430253425428887,2.454897379955063,0.01187203741217413,0.48595637570492006,3.9925688418079273,29.735335525982308
call,0.04,0.04,0.85,365,0.4,9.424639807891257,9.485668914593436,0.06102910670217909,0.6475484256817898,16.264480871751182,37.52293552029499
call,0.04,0.04,0.85,730,0.2,4.950840301190588,5.016510410496717,0.06567010930612849,1.3264437006852352,13.849397988314994,47.417302442702294
call,0.04,0.04,0.85,730,0.4,15.117179275933204,15.36688174031527,0.24970246438206622,1.651779474359986,47.94525458887196,52.08074636859304
call,0.04,0.04,1.0,30,0.2,2.2796435758415186,2.280695924639214,0.001052348797695224,0.046162865495618315,0.9235102987058083,11.395095421999818
call,0.04,0.04,1.0,30,0.4,4.5574143700513545,4.559519635055851,0.0021052650044968146,0.04619428547755888,1.8497977061850228,11.381055330848373
call,0.04,0.04,1.0,91,0.2,3.942782759010946,3.94931891721329,0.006536158202344211,0.16577525574814622,3.3182618406363362,19.69753598797009
call,0.04,0.04,1.0,91,0.4,7.875749847125206,7.88883176904936,0.013081921924153583,0.1661038272937113,6.666283706329991,19.624010168861556
call,0.04,0.04,1.0,365,0.2,7.65323308800933,7.7191462566746605,0.0659131686653307,0.8612460630344564,17.282452661929128,38.138781546052414
call,0.04,0.04,1.0,365,0.4,15.230378355874372,15.36250779276005,0.13212943688567869,0.8675387688889307,35.167960843482525,37.57096906292918
call,0.04,0.04,1.0,730,0.2,10.381635613878622,10.59086737126477,0.20923175738614752,2.0154026318014613,40.5778509462665,51.56304548094816
call,0.04,0.04,1.0,730,0.4,20.558040048282074,20.978037161911914,0.41999711362984016,2.0429822718675807,83.93374090891673,50.03912718314472
call,0.04,0.04,1.15,30,0.2,13.013602744074717,13.045813854235584,0.03221111016086731,0.2475187755022989,591.2855835024351,0.544764003378321
call,0.04,0.04,1.15,30,0.4,13.575360160384307,13.590212040959948,0.014851880575641019,0.10940321582761289,29.40952394987415,5.050024135363325
call,0.04,0.04,1.15,91,0.2,13.252168193994422,13.31240222134225,0.060234027347828345,0.45452205605966445,87.31856783568678,6.898192313595291
call,0.04,0.04,1.15,91,0.4,15.542319734743856,15.585037538238929,0.042717803495072815,0.2748483123763045,29.81961244032253,14.325405328645102
call,0.04,0.04,1.15,365,0.2,15.090197078631014,15.308658671304123,0.21846159267310838,1.447705364845555,78.4147572560019,27.85975501523181
call,0.04,0.04,1.15,365,0.4,21.35030331143612,21.59009892775802,0.23979561632189927,1.1231485231099956,72.75249856091688,32.96046473525777
call,0.04,0.04,1.15,730,0.2,16.87607842214355,17.370451035679203,0.49437261353565276,2.929428278118057,116.1676127567035,42.55683678126757
call,0.04,0.04,1.15,730,0.4,25.80463738070319,26.439714469127473,0.635077088424282,2.461096736430775,140.3203678423997,45.25908092954592
call,0.04,0.08,0.85,30,0.2,0.0034477606245433,0.0034618496066472137,1.4088982103913593e-5,0.40864153977568723,0.7471219899823128,0.18857672900575626
call,0.04,0.08,0.85,30,0.4,0.40943224990228977,0.4106503773602263,0.0012181274579365353,0.2975162455393387,2.811157599255985,4.3331880726250676
call,0.04,0.08,0.85,91,0.2,0.18236763472441275,0.1847218384873178,0.002354203762905044,1.2909109483503638,4.9222924849254435,4.782738470163668
call,0.04,0.08,0.85,91,0.4,2.283087886260642,2.30283322722563,0.019745340964988145,0.8648524256912455,13.536828729295676,14.586386043472901
call,0.04,0.08,0.85,365,0.2,1.656394980873646,1.7465749075477128,0.09017992667406682,5.444349186961584,37.135552360802826,24.28398689156249
call,0.04,0.08,0.85,365,0.4,7.9213685179499045,8.197336055413782,0.2759675374638775,3.4838366229084294,78.53510375244154,35.13938662814819
call,0.04,0.08,0.85,730,0.2,2.934744151443674,3.272185331471796,0.3374411800281223,11.498146435086225,90.6955273818175,37.20593393845483
call,0.04,0.08,0.85,730,0.4,11.778331857847963,12.648199716999452,0.8698678591514888,7.38532306314575,182.86731047208113,47.56825355531731
call,0.04,0.08,1.0,30,0.2,2.1160665534988468,2.14093693433011,0.02487038083126336,1.1753118440505097,21.897386638274327,11.35769361070355
call,0.04,0.08,1.0,30,0.4,4.388227717329862,4.412231257079032,0.024003539749170244,0.5469984990609343,21.134167351150573,11.35769361070355
call,0.04,0.08,1.0,91,0.2,3.4515215153681638,3.5438682842282403,0.09234676886007653,2.6755379750320394,47.35227489006859,19.50207652630536
call,0.04,0.08,1.0,91,0.4,7.355179878515187,7.450357391906046,0.09517751339085834,1.294020200224826,48.80378418291931,19.50207652630536
call,0.04,0.08,1.0,365,0.2,5.768577518008044,6.258914007158884,0.49033648915083994,8.500128283274917,133.81326833203127,36.64333853158467
call,0.04,0.08,1.0,365,0.4,13.121723044338538,13.702420354179798,0.5806973098412609,4.425465374319168,158.47281746468863,36.64333853158467
call,0.04,0.08,1.0,730,0.2,6.827680036117751,7.943394564748177,1.1157145286304253,16.341048829593742,234.4002587141556,47.59869015294079
call,0.04,0.08,1.0,730,0.4,16.41113757351877,17.86988348748155,1.4587459139627832,8.888755623599398,306.467658936757,47.59869015294079
call,0.04,0.08,1.15,30,0.2,12.688874069941164,13.043478260869563,0.35460419092839857,2.794607220260976,5678.915915744106,0.6244223302290872
call,0.04,0.08,1.15,30,0.4,13.282078422500334,13.415733195412813,0.13365477291247885,1.0062790525770628,256.09962612869407,5.218858572066608
call,0.04,0.08,1.15,91,0.2,12.349192093830297,13.049748884115123,0.7005567902848266,5.672895724367487,891.9515305697771,7.854202456912789
call,0.04,0.08,1.15,91,0.4,14.775295553639936,15.054921725697353,0.2796261720574176,1.8925250668744211,189.67205187196876,14.742613331676777
call,0.04,0.08,1.15,365,0.2,12.236425608673272,13.831088476571125,1.5946628678978527,13.032097108223692,518.0426633344438,30.78246215540654
call,0.04,0.08,1.15,365,0.4,18.745973690753672,19.775550325571864,1.0295766348181914,5.492254773226441,309.27744832365295,33.289741634855936
call,0.04,0.08,1.15,730,0.2,11.98267304421833,14.705176284810062,2.722503240591731,22.720333188973605,602.6217244266561,45.17764843579053
call,0.04,0.08,1.15,730,0.4,20.998693642958607,23.20023358516795,2.201539942209344,10.48417572846288,493.81138970843944,44.582607612781
call,0.08,0.0,0.85,30,0.2,0.006157871320546016,0.006157877599689856,6.2791438402987065e-9,0.00010196939028829752,0.00020516200190448067,0.3060578363444782
call,0.08,0.0,0.85,30,0.4,0.4957386051583441,0.4957386365816927,3.142334858985407e-8,6.3386930658380185e-6,6.416979343261238e-5,4.896906614301815
call,0.08,0.0,0.85,91,0.2,0.3695305000365394,0.3695305293197377,2.9283198255125598e-8,7.924433369432309e-6,3.797779079968362e-5,7.710611291104786
call,0.08,0.0,0.85,91,0.4,2.984829344490578,2.984829312668012,-3.182256591571786e-8,-1.0661435627620121e-6,1.928902628084801e-5,16.497756523518426
call,0.08,0.0,0.85,365,0.2,4.701692441162997,4.701692364292262,-7.687073555473489e-8,-1.634958826352333e-6,2.023343429310152e-5,37.991936732630485
call,0.08,0.0,0.85,365,0.4,12.578455155127322,12.578454964393915,-1.907334077344558e-7,-1.5163500237682816e-6,4.781072326285852e-5,39.89343701952025
call,0.08,0.0,0.85,730,0.2,11.134812107072356,11.134811964800635,-1.422717215149305e-7,-1.277720002339021e-6,2.543939107348761e-5,55.92575746170397
call,0.08,0.0,0.85,730,0.4,22.172452884092117,22.172452614711354,-2.6938076302940317e-7,-1.2149344253322263e-6,4.9633010863503785e-5,54.274515759325936
call,0.08,0.0,1.0,30,0.2,2.622313449919403,2.6223134213458175,-2.857358571972668e-8,-1.0896327332876583e-6,2.5240759127981855e-5,11.320414562353657
call,0.08,0.0,1.0,30,0.4,4.892609001156195,4.8926089431694315,-5.798676383506063e-8,-1.1851910467678392e-6,5.103407482260178e-5,11.362362115239065
call,0.08,0.0,1.0,91,0.2,5.008674378722375,5.008674331649619,-4.7072756359511914e-8,-9.398246482040093e-7,2.4379220722392757e-5,19.308556616936787
call,0.08,0.0,1.0,91,0.4,8.902630588837845,8.902630490295035,-9.854280946797189e-8,-1.1068954112453602e-6,5.046644383343317e-5,19.526402492954922
call,0.08,0.0,1.0,365,0.2,12.105832683237715,12.105832610869616,-7.236809906885355e-8,-5.977953021691577e-7,2.055530424820917e-5,35.20653267642995
call,0.08,0.0,1.0,365,0.4,19.386356841700632,19.38635666503875,-1.7666188156795215e-7,-9.112691105940399e-7,4.7970731871567354e-5,36.827014030332336
call,0.08,0.0,1.0,730,0.2,19.41594184428233,19.415941776360935,-6.792139473077441e-8,-3.4982281712373446e-7,1.5458065819432658e-5,43.93912894677224
call,0.08,0.0,1.0,730,0.4,28.812428304022866,28.81242808939313,-2.1462973620600678e-7,-7.449206777758459e-7,4.464285339903545e-5,48.077064941965396
call,0.08,0.0,1.15,30,0.2,13.622444042311955,13.622444049554502,7.242547894747986e-9,5.316628845934173e-8,0.00017698411508901597,0.40922022245359546
call,0.08,0.0,1.15,30,0.4,14.123254756649544,14.123254780315804,2.3666260062782385e-8,1.6756944819422576e-7,5.033835367307779e-5,4.701437042713555
call,0.08,0.0,1.15,91,0.2,14.975124950930436,14.975124978634145,2.7703709548632105e-8,1.8499818625493882e-7,5.41826698272359e-5,5.113020387693472
call,0.08,0.0,1.15,91,0.4,16.972175414262793,16.972175399407263,-1.4855530139357143e-8,-8.752873321632712e-8,1.1176238968733588e-5,13.292065587463423
call,0.08,0.0,1.15,365,0.2,20.95746285730722,20.957462880882066,2.357484518711317e-8,1.1248902287279182e-7,1.2123019272718633e-5,19.446348023355423
call,0.08,0.0,1.15,365,0.4,26.218242202100456,26.218242106807836,-9.529262001706229e-8,-3.634592253840267e-7,3.163011355573434e-5,30.12718239191599
call,0.08,0.0,1.15,730,0.2,27.696661664956856,27.696661691291407,2.6334550540241253e-8,9.508203861825337e-8,9.603717326173691e-6,27.421205399777683
call,0.08,0.0,1.15,730,0.4,34.90225047726834,34.90225034706552,-1.3020282096931624e-7,-3.7304992998694074e-7,3.210963454254472e-5,40.54945589517679
call,0.08,0.02,0.85,30,0.2,0.0055974050255984675,0.005597410964939221,5.9393407535884846e-9,0.00010610882590104256,0.00021005493535197528,0.2827517831769256
call,0.08,0.02,0.85,30,0.4,0.48010983040506794,0.4801098623675068,3.1962438862276343e-8,6.657318146414474e-6,6.661704156507293e-5,4.797937301231661
call,0.08,0.02,0.85,91,0.2,0.32955349161811576,0.3295535220235426,3.040542684296099e-8,9.226249339271023e-6,4.2505578160912125e-5,7.15327920675636
call,0.08,0.02,0.85,91,0.4,2.852766069648684,2.8527660421301717,-2.7518512357715963e-8,-9.646256189910743e-7,1.7027780450821748e-5,16.160950886812696
call,0.08,0.02,0.85,365,0.2,3.991671281680226,3.991671219393229,-6.228699689359019e-8,-1.5604240053397266e-6,1.7343595420044703e-5,35.91354352143302
call,0.08,0.02,0.85,365,0.4,11.613040009207893,11.613042746761863,2.7375539701779417e-6,2.3573103752396922e-5,0.0007011755079029152,39.04235015802896
call,0.08,0.02,0.85,730,0.2,9.07701043276964,9.077010302597337,-1.3017230315881534e-7,-1.4340878433814499e-6,2.4014996467170643e-5,54.20458975988838
call,0.08,0.02,0.85,730,0.4,19.835180618595828,19.836168806556344,0.0009881879605160293,0.004981996279830121,0.1862738846057655,53.05026856595888
call,0.08,0.02,1.0,30,0.2,2.5317590772670044,2.531759048433325,-2.8833679444062454e-8,-1.1388792757953878e-6,2.5418232546052733e-5,11.343699602960834
call,0.08,0.02,1.0,30,0.4,4.8034536064117646,4.803453548326251,-5.808551328811973e-8,-1.2092448069152952e-6,5.1126236512476045e-5,11.3611948092337
call,0.08,0.02,1.0,91,0.2,4.715767255125179,4.715767206699958,-4.842522116632608e-8,-1.0268789477194129e-6,2.4923836807815927e-5,19.429280306931034
call,0.08,0.02,1.0,91,0.4,8.616996429666933,8.616996330615114,-9.905181919123152e-8,-1.1494935619354793e-6,5.074293276827978e-5,19.520318158108196
call,0.08,0.02,1.0,365,0.2,10.771941499643376,10.771941417569025,-8.2074350871153e-8,-7.619271871637088e-7,2.2736668976640573e-5,36.097790294381014
call,0.08,0.02,1.0,365,0.4,18.10682238069319,18.106838201513327,1.582082013840136e-5,8.73749120954026e-5,0.004301355661280248,36.78100902191491
call,0.08,0.02,1.0,730,0.2,16.523293627307027,16.523293619087887,-8.21913914705874e-9,-4.974274095980161e-8,1.7793450139211979e-6,46.191936261680745
call,0.08,0.02,1.0,730,0.4,26.059447570208476,26.061912596680287,0.002465026471810461,0.009459243006473068,0.5140074067757853,47.957022395315946
call,0.08,0.02,1.15,30,0.2,13.459039360121523,13.459039367726785,7.605262197785123e-9,5.6506723803179774e-8,0.00017294810113805835,0.4397424515065425
call,0.08,0.02,1.15,30,0.4,13.974179252959402,13.97417927596865,2.300924784037761e-8,1.646554507700679e-7,4.809824015866945e-5,4.783802435281058
call,0.08,0.02,1.15,91,0.2,14.503689275101834,14.503689302288915,2.7187081030888294e-8,1.8744941728419237e-7,4.9275295006096827e-5,5.517385746249604
call,0.08,0.02,1.15,91,0.4,16.568066538661967,16.568066520200667,-1.846130004423685e-8,-1.1142700327257244e-7,1.3652680291719176e-5,13.522106758358847
call,0.08,0.02,1.15,365,0.2,19.22560228315497,19.22560229511278,1.1957808965235017e-8,6.21973178739486e-8,5.592516509855817e-6,21.381803601583478
call,0.08,0.02,1.15,365,0.4,24.702264892917825,24.70232672733307,6.18344152449879e-5,0.00025031880887454945,0.02019423377382338,30.619837294911523
call,0.08,0.02,1.15,730,0.2,24.28230671201777,24.282307630819687,9.188019163275385e-7,3.783832925035932e-6,0.00029721567227096945,30.91364292155742
call,0.08,0.02,1.15,730,0.4,31.83771244646949,31.842855542762045,0.005143096292556493,0.016154101213156774,1.2495053806139405,41.16105758607817
call,0.08,0.04,0.85,30,0.2,0.005084321697097494,0.005084327308762919,5.611665425744872e-9,0.00011037195834693987,0.00021500151643721177,0.2610058532951641
call,0.08,0.04,0.85,30,0.4,0.46490075872009484,0.4649007911944173,3.247432245334636e-8,6.985216058315435e-6,6.909426836802732e-5,4.70000236204448
call,0.08,0.04,0.85,91,0.2,0.29333415973539534,0.2933341909725433,3.1237147979368274e-8,1.064899771903348e-5,4.7188111070437125e-5,6.6197072251400275
call,0.08,0.04,0.85,91,0.4,2.7253787061012567,2.72537873064436,2.4543103549490297e-8,9.00539198260634e-7,1.5512837355331242e-5,15.821157011651163
call,0.08,0.04,0.85,365,0.2,3.3667788111641777,3.366779145847006,3.346828285621939e-7,9.940742987106599e-6,9.957522408324219e-5,33.61105452119376
call,0.08,0.04,0.85,365,0.4,10.70538803620417,10.708206431207003,0.0028183950028335403,0.026326883185383947,0.739464188769344,38.11401614355476
call,0.08,0.04,0.85,730,0.2,7.312082935144041,7.31239299232542,0.0003100571813794417,0.004240340052616401,0.0602098347852816,51.49610233696169
call,0.08,0.04,0.85,730,0.4,17.693514114399406,17.74540318884935,0.05188907444994584,0.2932660754356155,10.056993750731888,51.59501510694452
call,0.08,0.04,1.0,30,0.2,2.443216498008482,2.4432164690083797,-2.9000102319542975e-8,-1.1869640837470431e-6,2.553344306824154e-5,11.357693610703548
call,0.08,0.04,1.0,30,0.4,4.715377661839497,4.715377603720379,-5.81191184068075e-8,-1.232544296020075e-6,5.117158500563508e-5,11.357693610703548
call,0.08,0.04,1.0,91,0.2,4.433978963278172,4.433978913915473,-4.936269881739008e-8,-1.1132822060322718e-6,2.5311509136376964e-5,19.50207652630536
call,0.08,0.04,1.0,91,0.4,8.337637326425195,8.337639169546033,1.8431208381741726e-6,2.210603275261938e-5,0.0009450895322290837,19.50207652630536
call,0.08,0.04,1.0,365,0.2,9.535886794576783,9.535900483626406,1.368904962362194e-5,0.00014355297958661936,0.0037357539384198536,36.64333853158467
call,0.08,0.04,1.0,365,0.4,16.889032320907276,16.8980072844639,0.00897496355662497,0.053140780277355984,2.4492756163276486,36.64333853158467
call,0.08,0.04,1.0,730,0.2,13.924935778160197,13.927089476150162,0.0021536979899643427,0.015466484185458092,0.4524700118940731,47.598690152940804
call,0.08,0.04,1.0,730,0.4,23.508393315561207,23.609646319858214,0.10125300429700701,0.43071001466520187,21.27222492292706,47.598690152940804
call,0.08,0.04,1.15,30,0.2,13.29597532131514,13.295975329302301,7.987161154687783e-9,6.007202150776669e-8,0.0001691646841521387,0.4721529907214268
call,0.08,0.04,1.15,30,0.4,13.825741473795873,13.825741496533668,2.27377956463215e-8,1.644598641556894e-7,4.6722035091807306e-5,4.86661071197829
call,0.08,0.04,1.15,91,0.2,14.037343552641545,14.037343579103533,2.6461988156256666e-8,1.8851136653471058e-7,4.4557012030989995e-5,5.938905449461468
call,0.08,0.04,1.15,91,0.4,16.169330458582344,16.16936062596664,3.016738429550969e-5,0.00018657163555895707,0.021943813363282487,13.747557817816345
call,0.08,0.04,1.15,365,0.2,17.570373193722467,17.570567550591832,0.0001943568693647535,0.0011061624430048714,0.08350110476453271,23.275963822613644
call,0.08,0.04,1.15,365,0.4,23.246616623451516,23.268706811391574,0.02209018794005857,0.09502538927653531,7.11603222975715,31.04284413958092
call,0.08,0.04,1.15,730,0.2,21.123008813562606,21.132327015957358,0.009318202394752007,0.04411399188911477,2.727747701293982,34.16079276808358
call,0.08,0.04,1.15,730,0.4,28.974004865957426,29.146195153461118,0.17219028750369247,0.5942923261740902,41.418284297699934,41.57349596280951
call,0.08,0.08,0.85,30,0.2,0.00418594935751182,0.004186754917764433,8.055602526129552e-7,0.019244386011678605,0.03631021803862722,0.22185497530088946
call,0.08,0.08,0.85,30,0.4,0.4357068971711566,0.43588359971331647,0.0001767025421598456,0.040555369517235894,0.3920355235140677,4.507309454407258
call,0.08,0.08,0.85,91,0.2,0.2310459553084545,0.2313415227994342,0.0002955674909796979,0.1279258451354861,0.5252897872213069,5.626751141369022
call,0.08,0.08,0.85,91,0.4,2.484200614871856,2.4895008815124164,0.0053002666405603804,0.21335904229432723,3.5021027876284005,15.13452620318344
call,0.08,0.08,0.85,365,0.2,2.3472329486966927,2.3735509922449998,0.026318043548307024,1.12123696810409,9.211970470892316,28.56939634301469
call,0.08,0.08,0.85,365,0.4,9.055094395236502,9.191116144173982,0.13602174893748042,1.5021571614873022,37.72969781163556,36.05164017389302
call,0.08,0.08,0.85,730,0.2,4.570201610378771,4.713772063885511,0.14357045350674014,3.1414468276562806,32.79984469213872,43.771686986417436
call,0.08,0.08,0.85,730,0.4,13.954915300871225,14.503299638456994,0.5483843375857695,3.929685890329504,114.06473648012188,48.07658830486465
call,0.08,0.08,1.0,30,0.2,2.272161163831015,2.274484063349074,0.002322899518059085,0.10223304381026044,2.045221149362554,11.35769361070355
call,0.08,0.08,1.0,30,0.4,4.5424556930104885,4.547102671537529,0.004646978527040879,0.10230102044123889,4.096528195993454,11.343699602960832
call,0.08,0.08,1.0,91,0.2,3.9036583631470236,3.9182601203875387,0.014601757240515045,0.37405315430173824,7.487283326377823,19.50207652630536
call,0.08,0.08,1.0,91,0.4,7.797598456704321,7.826821398370768,0.0292229416664469,0.3747684858191334,15.040671195639788,19.429280306931034
